"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered"
"prot-a-532","prot-a-1868","FE IVW",4,-0.0417590991447786,0.0364215210251067,-0.113145280353988,0.0296270820644305,0.251567603425932,FALSE,TRUE
"prot-a-532","prot-a-1868","RE IVW",4,-0.0417590991447786,0.0364215210251067,-0.113145280353988,0.0296270820644305,0.334725530654036,FALSE,TRUE
"prot-a-532","prot-a-1868","FE Egger",4,-0.0345197720632795,0.195771512753602,-0.418231937060339,0.34919239293378,0.860037177671538,FALSE,TRUE
"prot-a-532","prot-a-1868","RE Egger",4,-0.0345197720632795,0.195771512753602,-0.418231937060339,0.34919239293378,0.876276067516837,FALSE,TRUE
"prot-a-532","prot-a-1868","Simple median",4,-0.0367050244689768,0.0730181647228089,-0.179817997542895,0.106407948604942,0.615186832767835,FALSE,TRUE
"prot-a-532","prot-a-1868","Weighted median",4,-0.0372641563312166,0.076759637930742,-0.187710282141806,0.113181969479372,0.627346176602936,FALSE,TRUE
"prot-a-532","prot-a-1868","Penalised median",4,-0.0372641563312166,0.0729180908222611,-0.180180988164269,0.105652675501836,0.609322133857717,FALSE,TRUE
"prot-a-532","prot-a-1868","Simple mode",4,-0.0253781387252065,0.0962709240242541,-0.214065682571136,0.163309405120723,0.809149132762329,FALSE,TRUE
"prot-a-532","prot-a-1868","Weighted mode",4,-0.033687948614829,0.0906854413611095,-0.211428147604723,0.144052250375065,0.734964279031787,FALSE,TRUE
"prot-a-532","prot-a-1868","Penalised mode",4,-0.033687948614829,0.0909853960463496,-0.212016047984787,0.144640150755129,0.735787342512563,FALSE,TRUE
"prot-a-532","prot-a-1868","Simple mean",4,-0.0125133657173565,0.0380972990919068,-0.0871840719374938,0.0621573405027807,0.764156251239092,TRUE,FALSE
"prot-a-532","prot-a-1868","FE IVW",4,-0.0417590991447786,0.0364215210251067,-0.113145280353988,0.0296270820644305,0.251567603425932,TRUE,FALSE
"prot-a-532","prot-a-1868","RE IVW",4,-0.0417590991447786,0.0364215210251067,-0.113145280353988,0.0296270820644305,0.334725530654036,TRUE,FALSE
"prot-a-532","prot-a-1868","FE Egger",4,-0.0345197720632795,0.195771512753602,-0.418231937060339,0.34919239293378,0.860037177671538,TRUE,FALSE
"prot-a-532","prot-a-1868","RE Egger",4,-0.0345197720632795,0.195771512753602,-0.418231937060339,0.34919239293378,0.876276067516837,TRUE,FALSE
"prot-a-532","prot-a-1868","Simple median",4,-0.0367050244689768,0.0759071725921512,-0.185480348917859,0.112070299979905,0.628704227304234,TRUE,FALSE
"prot-a-532","prot-a-1868","Weighted median",4,-0.0372641563312166,0.0762176527311753,-0.186648010670501,0.112119698008068,0.624899993239048,TRUE,FALSE
"prot-a-532","prot-a-1868","Penalised median",4,-0.0372641563312166,0.0703573288909143,-0.175161987005848,0.100633674343415,0.596360563240863,TRUE,FALSE
"prot-a-532","prot-a-1868","Simple mode",4,-0.0253781387252065,0.0960594812400161,-0.213651262329239,0.162894984878826,0.808741721354343,TRUE,FALSE
"prot-a-532","prot-a-1868","Weighted mode",4,-0.033687948614829,0.0877159799620962,-0.205608110209175,0.138232212979517,0.726540309128935,TRUE,FALSE
"prot-a-532","prot-a-1868","Penalised mode",4,-0.033687948614829,0.0888718217089932,-0.207873518404921,0.140497621175263,0.729880091031017,TRUE,FALSE
"prot-a-532","prot-a-1868","Simple mean",4,-0.0125133657173565,0.0380972990919068,-0.0871840719374938,0.0621573405027807,0.764156251239092,TRUE,TRUE
"prot-a-532","prot-a-1868","FE IVW",4,-0.0417590991447786,0.0364215210251067,-0.113145280353988,0.0296270820644305,0.251567603425932,TRUE,TRUE
"prot-a-532","prot-a-1868","RE IVW",4,-0.0417590991447786,0.0364215210251067,-0.113145280353988,0.0296270820644305,0.334725530654036,TRUE,TRUE
"prot-a-532","prot-a-1868","FE Egger",4,-0.0345197720632795,0.195771512753602,-0.418231937060339,0.34919239293378,0.860037177671538,TRUE,TRUE
"prot-a-532","prot-a-1868","RE Egger",4,-0.0345197720632795,0.195771512753602,-0.418231937060339,0.34919239293378,0.876276067516837,TRUE,TRUE
"prot-a-532","prot-a-1868","Simple median",4,-0.0367050244689768,0.0737447585414795,-0.181242095258879,0.107832046320926,0.618673922278803,TRUE,TRUE
"prot-a-532","prot-a-1868","Weighted median",4,-0.0372641563312166,0.0767187984000329,-0.18763023813247,0.113101925470037,0.627162914112797,TRUE,TRUE
"prot-a-532","prot-a-1868","Penalised median",4,-0.0372641563312166,0.075344988625007,-0.18493762045181,0.110409307789377,0.62089632423015,TRUE,TRUE
"prot-a-532","prot-a-1868","Simple mode",4,-0.0253781387252065,0.0959154213168468,-0.213368910068211,0.162612632617798,0.808463162366535,TRUE,TRUE
"prot-a-532","prot-a-1868","Weighted mode",4,-0.033687948614829,0.0871299857145512,-0.204459582588839,0.137083685359181,0.724816425975238,TRUE,TRUE
"prot-a-532","prot-a-1868","Penalised mode",4,-0.033687948614829,0.0884703270249644,-0.20708660328424,0.139710706054582,0.728728958491445,TRUE,TRUE
